timestamp,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gra_x,gra_y,gra_z,gyr_x,gyr_y,gyr_z,linear_x,linear_y,linear_z,rot_x,rot_y,rot_z,light,pressure,proximity
1736674580494,,,,-18.712502,-40.443752,-17.15625,,,,,,,,,,,,,,,
1736674580514,,,,-18.900002,-40.6875,-17.456251,,,,,,,,,,,,,,,
1736674580534,,,,-19.3125,-40.987503,-17.8125,,,,,,,,,,,,,,,
1736674580554,,,,-19.25625,-40.987503,-18.300001,,,,,,,,,,,,,,,
1736674580574,,,,-19.143751,-41.04375,-18.35625,,,,,,,,,,,,,,,
1736674580595,,,,-19.143751,-41.15625,-18.6,,,,,,,,,,,,,,,
1736674580614,,,,-18.956251,-41.15625,-18.54375,,,,,,,,,,,,,,,
1736674580634,,,,-18.900002,-41.100002,-18.243752,,,,,,,,,,,,,,,
1736674580654,,,,-18.956251,-41.34375,-18.35625,,,,,,,,,,,,,,,
1736674580674,,,,-18.900002,-41.5875,-18.54375,,,,,,,,,,,,,,,
1736674580694,,,,-18.712502,-41.643753,-18.84375,,,,,,,,,,,,,,,
1736674580715,,,,-18.65625,-42.24375,-18.712502,,,,,,,,,,,,,,,
1736674580734,,,,-18.6,-42.54375,-19.2,,,,,,,,,,,,,,,
1736674580755,,,,-18.54375,-42.54375,-19.143751,,,,,,,,,,,,,,,
1736674580774,,,,-18.65625,-42.84375,-19.143751,,,,,,,,,,,,,,,
1736674580794,,,,-19.143751,-42.84375,-19.5,,,,,,,,,,,,,,,
1736674580815,,,,-18.900002,-42.787502,-19.0125,,,,,,,,,,,,,,,
1736674580835,,,,-18.712502,-43.143753,-19.44375,,,,,,,,,,,,,,,
1736674580854,,,,-18.84375,-43.443752,-19.743752,,,,,,,,,,,,,,,
1736674580875,,,,-18.4125,-43.6875,-20.15625,,,,,,,,,,,,,,,
1736674580894,,,,-18.956251,-43.85625,-20.34375,,,,,,,,,,,,,,,
1736674580914,,,,-19.143751,-43.55625,-20.04375,,,,,,,,,,,,,,,
